Artificer,Barbarian,Bard,Cleric,Druid,Fighter,Monk,Paladin,Ranger,Rogue,Sorcerer,Warlock,Wizard
"{'Level': '1', 'Proficiency Bonus': '2', 'Features': ['Magical Tinkering', ' Spellcasting'], 'Infusions Known': 0, 'Infused Items': 0, 'Cantrips Known': '2', '1st': '2', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '1', 'Proficiency Bonus': '2', 'Features': ['Rage', ' Unarmored Defense'], 'Rages': '2', 'Rage Damage': '2'}","{'Level': '1', 'Proficiency Bonus': '2', 'Features': ['Spellcasting', ' Bardic Inspiration (d6)'], 'Cantrips Known': '2', 'Spells Known': '4', '1st': '2', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '1', 'Proficiency Bonus': '2', 'Features': ['Spellcasting', ' Divine Domain'], 'Cantrips Known': '3', '1st': '2', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '1', 'Proficiency Bonus': '2', 'Features': ['Druidic', ' Spellcasting'], 'Cantrips Known': '2', '1st': '2', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '1', 'Proficiency Bonus': '2', 'Features': ['Fighting Style', ' Second Wind']}","{'Level': '1', 'Proficiency Bonus': '2', 'Martial Arts': '14', 'Ki Points': '', 'Unarmored Movement': '', 'Features': ['Unarmored Defense', ' Martial Arts']}","{'Level': '1', 'Proficiency Bonus': '2', 'Features': ['Divine Sense', ' Lay on Hands'], '1st': 0, '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '1', 'Proficiency Bonus': '2', 'Features': ['Favored Enemy', ' Natural Explorer', ' Deft Explorer (Optional)', ' Favored Foe (Optional)'], 'Spells Known': 0, '1st': 0, '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '1', 'Proficiency Bonus': '2', 'Sneak Attack': '16', 'Features': ['Expertise', ' Sneak Attack', "" Thieves' Cant""]}","{'Level': '1', 'Proficiency Bonus': '2', 'Sorcery Points': 0, 'Features': ['Spellcasting', ' Sorcerous Origin'], 'Cantrips Known': '4', 'Spells Known': '2', '1st': '2', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '1', 'Proficiency Bonus': '2', 'Features': ['Otherworldly Patron', ' Pact Magic'], 'Cantrips Known': '2', 'Spells Known': '2', 'Spell Slots': '1', 'Slot Level': '1', 'Invocations Known': 0}","{'Level': '1', 'Proficiency Bonus': '2', 'Features': ['Spellcasting', ' Arcane Recovery'], 'Cantrips Known': '3', '1st': '2', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '2', 'Proficiency Bonus': '2', 'Features': ['Infuse Item'], 'Infusions Known': '4', 'Infused Items': '2', 'Cantrips Known': '2', '1st': '2', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '2', 'Proficiency Bonus': '2', 'Features': ['Reckless Attack', ' Danger Sense'], 'Rages': '2', 'Rage Damage': '2'}","{'Level': '2', 'Proficiency Bonus': '2', 'Features': ['Jack of All Trades', ' Song of Rest (d6)', ' Magical Inspiration (Optional)'], 'Cantrips Known': '2', 'Spells Known': '5', '1st': '3', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '2', 'Proficiency Bonus': '2', 'Features': ['Channel Divinity (x1)', ' Divine Domain feature', ' Harness Divine Power (Optional)'], 'Cantrips Known': '3', '1st': '3', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '2', 'Proficiency Bonus': '2', 'Features': ['Wild Shape', ' Druid Circle', ' Wild Companion (Optional)'], 'Cantrips Known': '2', '1st': '3', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '2', 'Proficiency Bonus': '2', 'Features': ['Action Surge (x1)']}","{'Level': '2', 'Proficiency Bonus': '2', 'Martial Arts': '14', 'Ki Points': '2', 'Unarmored Movement': '10', 'Features': ['Ki', ' Unarmored Movement', ' Dedicated Weapon (Optional)']}","{'Level': '2', 'Proficiency Bonus': '2', 'Features': ['Fighting Style', ' Spellcasting', ' Divine Smite'], '1st': '2', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '2', 'Proficiency Bonus': '2', 'Features': ['Fighting Style', ' Spellcasting', ' Spellcasting Focus (Optional)'], 'Spells Known': '2', '1st': '2', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '2', 'Proficiency Bonus': '2', 'Sneak Attack': '16', 'Features': ['Cunning Action']}","{'Level': '2', 'Proficiency Bonus': '2', 'Sorcery Points': '2', 'Features': ['Font of Magic'], 'Cantrips Known': '4', 'Spells Known': '3', '1st': '3', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '2', 'Proficiency Bonus': '2', 'Features': ['Eldritch Invocations'], 'Cantrips Known': '2', 'Spells Known': '3', 'Spell Slots': '2', 'Slot Level': '1', 'Invocations Known': '2'}","{'Level': '2', 'Proficiency Bonus': '2', 'Features': ['Arcane Tradition'], 'Cantrips Known': '3', '1st': '3', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '3', 'Proficiency Bonus': '2', 'Features': ['Artificer Specialist', ' The Right Tool for the Job'], 'Infusions Known': '4', 'Infused Items': '2', 'Cantrips Known': '2', '1st': '3', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '3', 'Proficiency Bonus': '2', 'Features': ['Primal Path', ' Primal Knowledge (Optional)'], 'Rages': '3', 'Rage Damage': '2'}","{'Level': '3', 'Proficiency Bonus': '2', 'Features': ['Bard College', ' Expertise'], 'Cantrips Known': '2', 'Spells Known': '6', '1st': '4', '2nd': '2', '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '3', 'Proficiency Bonus': '2', 'Features': [''], 'Cantrips Known': '3', '1st': '4', '2nd': '2', '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '3', 'Proficiency Bonus': '2', 'Features': [''], 'Cantrips Known': '2', '1st': '4', '2nd': '2', '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '3', 'Proficiency Bonus': '2', 'Features': ['Martial Archetype']}","{'Level': '3', 'Proficiency Bonus': '2', 'Martial Arts': '14', 'Ki Points': '3', 'Unarmored Movement': '10', 'Features': ['Monastic Tradition', ' Deflect Missiles', ' Ki-Fueled Attack (Optional)']}","{'Level': '3', 'Proficiency Bonus': '2', 'Features': ['Divine Health', ' Sacred Oath', ' Harness Divine Power (Optional)'], '1st': '3', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '3', 'Proficiency Bonus': '2', 'Features': ['Primeval Awareness', ' Ranger Conclave', ' Primal Awareness (Optional)'], 'Spells Known': '3', '1st': '3', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '3', 'Proficiency Bonus': '2', 'Sneak Attack': '26', 'Features': ['Roguish Archetype', ' Steady Aim (Optional)']}","{'Level': '3', 'Proficiency Bonus': '2', 'Sorcery Points': '3', 'Features': ['Metamagic'], 'Cantrips Known': '4', 'Spells Known': '4', '1st': '4', '2nd': '2', '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '3', 'Proficiency Bonus': '2', 'Features': ['Pact Boon'], 'Cantrips Known': '2', 'Spells Known': '4', 'Spell Slots': '2', 'Slot Level': '2', 'Invocations Known': '2'}","{'Level': '3', 'Proficiency Bonus': '2', 'Features': ['Cantrip Formulas (Optional)'], 'Cantrips Known': '3', '1st': '4', '2nd': '2', '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '4', 'Proficiency Bonus': '2', 'Features': ['Ability Score Improvement'], 'Infusions Known': '4', 'Infused Items': '2', 'Cantrips Known': '2', '1st': '3', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '4', 'Proficiency Bonus': '2', 'Features': ['Ability Score Improvement'], 'Rages': '3', 'Rage Damage': '2'}","{'Level': '4', 'Proficiency Bonus': '2', 'Features': ['Ability Score Improvement', ' Bardic Versatility (Optional)'], 'Cantrips Known': '3', 'Spells Known': '7', '1st': '4', '2nd': '3', '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '4', 'Proficiency Bonus': '2', 'Features': ['Ability Score Improvement', ' Cantrip Versatility (Optional)'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '4', 'Proficiency Bonus': '2', 'Features': ['Wild Shape improvement', ' Ability Score Improvement', ' Cantrip Versatility (Optional)'], 'Cantrips Known': '3', '1st': '4', '2nd': '3', '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '4', 'Proficiency Bonus': '2', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)']}","{'Level': '4', 'Proficiency Bonus': '2', 'Martial Arts': '14', 'Ki Points': '4', 'Unarmored Movement': '10', 'Features': ['Ability Score Improvement', ' Slow Fall', ' Quickened Healing (Optional)']}","{'Level': '4', 'Proficiency Bonus': '2', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)'], '1st': '3', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '4', 'Proficiency Bonus': '2', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)'], 'Spells Known': '3', '1st': '3', '2nd': 0, '3rd': 0, '4th': 0, '5th': 0}","{'Level': '4', 'Proficiency Bonus': '2', 'Sneak Attack': '26', 'Features': ['Ability Score Improvement']}","{'Level': '4', 'Proficiency Bonus': '2', 'Sorcery Points': '4', 'Features': ['Ability Score Improvement', ' Sorcerous Versatility (Optional)'], 'Cantrips Known': '5', 'Spells Known': '5', '1st': '4', '2nd': '3', '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '4', 'Proficiency Bonus': '2', 'Features': ['Ability Score Improvement', ' Eldritch Versatility (Optional)'], 'Cantrips Known': '3', 'Spells Known': '5', 'Spell Slots': '2', 'Slot Level': '2', 'Invocations Known': '2'}","{'Level': '4', 'Proficiency Bonus': '2', 'Features': ['Ability Score Improvement'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': 0, '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '5', 'Proficiency Bonus': '3', 'Features': ['Artificer Specialist feature'], 'Infusions Known': '4', 'Infused Items': '2', 'Cantrips Known': '2', '1st': '4', '2nd': '2', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '5', 'Proficiency Bonus': '3', 'Features': ['Extra Attack', ' Fast Movement'], 'Rages': '3', 'Rage Damage': '2'}","{'Level': '5', 'Proficiency Bonus': '3', 'Features': ['Bardic Inspiration (d8)', ' Font of Inspiration'], 'Cantrips Known': '3', 'Spells Known': '8', '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '5', 'Proficiency Bonus': '3', 'Features': ['Destroy Undead (CR 1/2)'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '5', 'Proficiency Bonus': '3', 'Features': [''], 'Cantrips Known': '3', '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '5', 'Proficiency Bonus': '3', 'Features': ['Extra Attack (x1)']}","{'Level': '5', 'Proficiency Bonus': '3', 'Martial Arts': '16', 'Ki Points': '5', 'Unarmored Movement': '10', 'Features': ['Extra Attack', ' Stunning Strike', ' Focused Aim (Optional)']}","{'Level': '5', 'Proficiency Bonus': '3', 'Features': ['Extra Attack'], '1st': '4', '2nd': '2', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '5', 'Proficiency Bonus': '3', 'Features': ['Extra Attack'], 'Spells Known': '4', '1st': '4', '2nd': '2', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '5', 'Proficiency Bonus': '3', 'Sneak Attack': '36', 'Features': ['Uncanny Dodge']}","{'Level': '5', 'Proficiency Bonus': '3', 'Sorcery Points': '5', 'Features': ['Magical Guidance (Optional)'], 'Cantrips Known': '5', 'Spells Known': '6', '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '5', 'Proficiency Bonus': '3', 'Features': [''], 'Cantrips Known': '3', 'Spells Known': '6', 'Spell Slots': '2', 'Slot Level': '3', 'Invocations Known': '3'}","{'Level': '5', 'Proficiency Bonus': '3', 'Features': [''], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '6', 'Proficiency Bonus': '3', 'Features': ['Tool Expertise'], 'Infusions Known': '6', 'Infused Items': '3', 'Cantrips Known': '2', '1st': '4', '2nd': '2', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '6', 'Proficiency Bonus': '3', 'Features': ['Path feature'], 'Rages': '4', 'Rage Damage': '2'}","{'Level': '6', 'Proficiency Bonus': '3', 'Features': ['Countercharm', ' Bard College feature'], 'Cantrips Known': '3', 'Spells Known': '9', '1st': '4', '2nd': '3', '3rd': '3', '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '6', 'Proficiency Bonus': '3', 'Features': ['Channel Divinity (x2)', ' Divine Domain feature'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '6', 'Proficiency Bonus': '3', 'Features': ['Druid Circle feature'], 'Cantrips Known': '3', '1st': '4', '2nd': '3', '3rd': '3', '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '6', 'Proficiency Bonus': '3', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)']}","{'Level': '6', 'Proficiency Bonus': '3', 'Martial Arts': '16', 'Ki Points': '6', 'Unarmored Movement': '15', 'Features': ['Ki-Empowered Strikes', ' Monastic Tradition feature']}","{'Level': '6', 'Proficiency Bonus': '3', 'Features': ['Aura of Protection'], '1st': '4', '2nd': '2', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '6', 'Proficiency Bonus': '3', 'Features': ['Favored Enemy Improvement', ' Natural Explorer Improvement', ' Deft Explorer Improvement (Optional)'], 'Spells Known': '4', '1st': '4', '2nd': '2', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '6', 'Proficiency Bonus': '3', 'Sneak Attack': '36', 'Features': ['Expertise']}","{'Level': '6', 'Proficiency Bonus': '3', 'Sorcery Points': '6', 'Features': ['Sorcerous Origin feature'], 'Cantrips Known': '5', 'Spells Known': '7', '1st': '4', '2nd': '3', '3rd': '3', '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '6', 'Proficiency Bonus': '3', 'Features': ['Otherworldly Patron feature'], 'Cantrips Known': '3', 'Spells Known': '7', 'Spell Slots': '2', 'Slot Level': '3', 'Invocations Known': '3'}","{'Level': '6', 'Proficiency Bonus': '3', 'Features': ['Arcane Tradition feature'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': 0, '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '7', 'Proficiency Bonus': '3', 'Features': ['Flash of Genius'], 'Infusions Known': '6', 'Infused Items': '3', 'Cantrips Known': '2', '1st': '4', '2nd': '3', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '7', 'Proficiency Bonus': '3', 'Features': ['Feral Instinct', ' Instinctive Pounce (Optional)'], 'Rages': '4', 'Rage Damage': '2'}","{'Level': '7', 'Proficiency Bonus': '3', 'Features': [''], 'Cantrips Known': '3', 'Spells Known': '10', '1st': '4', '2nd': '3', '3rd': '3', '4th': '1', '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '7', 'Proficiency Bonus': '3', 'Features': [''], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '1', '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '7', 'Proficiency Bonus': '3', 'Features': [''], 'Cantrips Known': '3', '1st': '4', '2nd': '3', '3rd': '3', '4th': '1', '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '7', 'Proficiency Bonus': '3', 'Features': ['Martial Archetype feature']}","{'Level': '7', 'Proficiency Bonus': '3', 'Martial Arts': '16', 'Ki Points': '7', 'Unarmored Movement': '15', 'Features': ['Evasion', ' Stillness of Mind']}","{'Level': '7', 'Proficiency Bonus': '3', 'Features': ['Sacred Oath feature'], '1st': '4', '2nd': '3', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '7', 'Proficiency Bonus': '3', 'Features': ['Ranger Conclave feature'], 'Spells Known': '5', '1st': '4', '2nd': '3', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '7', 'Proficiency Bonus': '3', 'Sneak Attack': '46', 'Features': ['Evasion']}","{'Level': '7', 'Proficiency Bonus': '3', 'Sorcery Points': '7', 'Features': [''], 'Cantrips Known': '5', 'Spells Known': '8', '1st': '4', '2nd': '3', '3rd': '3', '4th': '1', '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '7', 'Proficiency Bonus': '3', 'Features': [''], 'Cantrips Known': '3', 'Spells Known': '8', 'Spell Slots': '2', 'Slot Level': '4', 'Invocations Known': '4'}","{'Level': '7', 'Proficiency Bonus': '3', 'Features': [''], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '1', '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '8', 'Proficiency Bonus': '3', 'Features': ['Ability Score Improvement'], 'Infusions Known': '6', 'Infused Items': '3', 'Cantrips Known': '2', '1st': '4', '2nd': '3', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '8', 'Proficiency Bonus': '3', 'Features': ['Ability Score Improvement'], 'Rages': '4', 'Rage Damage': '2'}","{'Level': '8', 'Proficiency Bonus': '3', 'Features': ['Ability Score Improvement', ' Bardic Versatility (Optional)'], 'Cantrips Known': '3', 'Spells Known': '11', '1st': '4', '2nd': '3', '3rd': '3', '4th': '2', '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '8', 'Proficiency Bonus': '3', 'Features': ['Ability Score Improvement', ' Destroy Undead (CR 1)', ' Divine Domain feature', ' Cantrip Versatility (Optional)'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '2', '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '8', 'Proficiency Bonus': '3', 'Features': ['Wild Shape improvement', ' Ability Score Improvement', ' Cantrip Versatility (Optional)'], 'Cantrips Known': '3', '1st': '4', '2nd': '3', '3rd': '3', '4th': '2', '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '8', 'Proficiency Bonus': '3', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)']}","{'Level': '8', 'Proficiency Bonus': '3', 'Martial Arts': '16', 'Ki Points': '8', 'Unarmored Movement': '15', 'Features': ['Ability Score Improvement']}","{'Level': '8', 'Proficiency Bonus': '3', 'Features': ['Ability Score Improvement', ' Martial Versatility (Optional)'], '1st': '4', '2nd': '3', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '8', 'Proficiency Bonus': '3', 'Features': ['Ability Score Improvement', "" Land's Stride"", ' Martial Versatility (Optional)'], 'Spells Known': '5', '1st': '4', '2nd': '3', '3rd': 0, '4th': 0, '5th': 0}","{'Level': '8', 'Proficiency Bonus': '3', 'Sneak Attack': '46', 'Features': ['Ability Score Improvement']}","{'Level': '8', 'Proficiency Bonus': '3', 'Sorcery Points': '8', 'Features': ['Ability Score Improvement', ' Sorcerous Versatility (Optional)'], 'Cantrips Known': '5', 'Spells Known': '9', '1st': '4', '2nd': '3', '3rd': '3', '4th': '2', '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '8', 'Proficiency Bonus': '3', 'Features': ['Ability Score Improvement', ' Eldritch Versatility (Optional)'], 'Cantrips Known': '3', 'Spells Known': '9', 'Spell Slots': '2', 'Slot Level': '4', 'Invocations Known': '4'}","{'Level': '8', 'Proficiency Bonus': '3', 'Features': ['Ability Score Improvement'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '2', '5th': 0, '6th': 0, '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '9', 'Proficiency Bonus': '4', 'Features': ['Artificer Specialist feature'], 'Infusions Known': '6', 'Infused Items': '3', 'Cantrips Known': '2', '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0}","{'Level': '9', 'Proficiency Bonus': '4', 'Features': ['Brutal Critical (1 die)'], 'Rages': '4', 'Rage Damage': '3'}","{'Level': '9', 'Proficiency Bonus': '4', 'Features': ['Song of Rest (d8)'], 'Cantrips Known': '3', 'Spells Known': '12', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '1', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '9', 'Proficiency Bonus': '4', 'Features': [''], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '1', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '9', 'Proficiency Bonus': '4', 'Features': [''], 'Cantrips Known': '3', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '1', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '9', 'Proficiency Bonus': '4', 'Features': ['Indomitable (x1)']}","{'Level': '9', 'Proficiency Bonus': '4', 'Martial Arts': '16', 'Ki Points': '9', 'Unarmored Movement': '15', 'Features': ['Unarmored Movement improvement']}","{'Level': '9', 'Proficiency Bonus': '4', 'Features': [''], '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0}","{'Level': '9', 'Proficiency Bonus': '4', 'Features': [''], 'Spells Known': '6', '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0}","{'Level': '9', 'Proficiency Bonus': '4', 'Sneak Attack': '56', 'Features': ['Roguish Archetype feature']}","{'Level': '9', 'Proficiency Bonus': '4', 'Sorcery Points': '9', 'Features': [''], 'Cantrips Known': '5', 'Spells Known': '10', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '1', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '9', 'Proficiency Bonus': '4', 'Features': [''], 'Cantrips Known': '3', 'Spells Known': '10', 'Spell Slots': '2', 'Slot Level': '5', 'Invocations Known': '5'}","{'Level': '9', 'Proficiency Bonus': '4', 'Features': [''], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '1', '6th': 0, '7th': 0, '8th': 0, '9th': 0}"
"{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Magic Item Adept'], 'Infusions Known': '8', 'Infused Items': '4', 'Cantrips Known': '3', '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Path feature', ' Primal Knowledge (Optional)'], 'Rages': '4', 'Rage Damage': '3'}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Bardic Inspiration (d10)', ' Expertise', ' Magical Secrets'], 'Cantrips Known': '4', 'Spells Known': '14', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Divine Intervention'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Druid Circle feature'], 'Cantrips Known': '4', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Martial Archetype feature']}","{'Level': '10', 'Proficiency Bonus': '4', 'Martial Arts': '16', 'Ki Points': '10', 'Unarmored Movement': '20', 'Features': ['Purity of Body']}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Aura of Courage'], '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Natural Explorer Improvement', ' Hide in Plain Sight', ' Deft Explorer Feature (Optional)', "" Nature's Veil (Optional)""], 'Spells Known': '6', '1st': '4', '2nd': '3', '3rd': '2', '4th': 0, '5th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Sneak Attack': '56', 'Features': ['Ability Score Improvement']}","{'Level': '10', 'Proficiency Bonus': '4', 'Sorcery Points': '10', 'Features': ['Metamagic'], 'Cantrips Known': '6', 'Spells Known': '11', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': 0, '7th': 0, '8th': 0, '9th': 0}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Otherworldly Patron feature'], 'Cantrips Known': '4', 'Spells Known': '10', 'Spell Slots': '2', 'Slot Level': '5', 'Invocations Known': '5'}","{'Level': '10', 'Proficiency Bonus': '4', 'Features': ['Arcane Tradition feature'], 'Cantrips Known': '5', '1st': '4', '2nd': '3', '3rd': '3', '4th': '3', '5th': '2', '6th': 0, '7th': 0, '8th': 0, '9th': 0}"
